URL,Slug,Route source,Page type,Subtype,HTTP status,Indexable,Robots,Canonical,Self-canonical,Sitemap status,Title,H1,Meta description,SSR main content,Internal inlinks,Click depth,Orphan,Content fingerprint,Quality status
https://derivativecalculatorai.com/derivative-of-lnx-minus-to-minus-the-minus-2-minus-plus-minus-3,derivative-of-lnx-minus-to-minus-the-minus-2-minus-plus-minus-3,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-lnx-minus-to-minus-the-minus-2-minus-plus-minus-3,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-lnx-minus-to-minus-the-minus-2-minus-3,derivative-of-lnx-minus-to-minus-the-minus-2-minus-3,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-lnx-minus-to-minus-the-minus-2-minus-3,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-e-minus-to-minus-the-minus-x-minus-to-minus-the-minus-2-minus-plus-minus-3,derivative-of-e-minus-to-minus-the-minus-x-minus-to-minus-the-minus-2-minus-plus-minus-3,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-e-minus-to-minus-the-minus-x-minus-to-minus-the-minus-2-minus-plus-minus-3,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-sinx-minus-to-minus-the-minus-2-minus-plus-minus-3,derivative-of-sinx-minus-to-minus-the-minus-2-minus-plus-minus-3,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-sinx-minus-to-minus-the-minus-2-minus-plus-minus-3,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-cosx-minus-to-minus-the-minus-2-minus-plus-minus-3,derivative-of-cosx-minus-to-minus-the-minus-2-minus-plus-minus-3,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-cosx-minus-to-minus-the-minus-2-minus-plus-minus-3,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-lnx-minus-to-minus-the-minus-2-minus-plus-minus-4,derivative-of-lnx-minus-to-minus-the-minus-2-minus-plus-minus-4,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-lnx-minus-to-minus-the-minus-2-minus-plus-minus-4,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-lnx-minus-to-minus-the-minus-2-minus-4,derivative-of-lnx-minus-to-minus-the-minus-2-minus-4,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-lnx-minus-to-minus-the-minus-2-minus-4,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-e-minus-to-minus-the-minus-x-minus-to-minus-the-minus-2-minus-plus-minus-4,derivative-of-e-minus-to-minus-the-minus-x-minus-to-minus-the-minus-2-minus-plus-minus-4,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-e-minus-to-minus-the-minus-x-minus-to-minus-the-minus-2-minus-plus-minus-4,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-sinx-minus-to-minus-the-minus-2-minus-plus-minus-4,derivative-of-sinx-minus-to-minus-the-minus-2-minus-plus-minus-4,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-sinx-minus-to-minus-the-minus-2-minus-plus-minus-4,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-cosx-minus-to-minus-the-minus-2-minus-plus-minus-4,derivative-of-cosx-minus-to-minus-the-minus-2-minus-plus-minus-4,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-cosx-minus-to-minus-the-minus-2-minus-plus-minus-4,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-lnx-minus-to-minus-the-minus-2-minus-plus-minus-5,derivative-of-lnx-minus-to-minus-the-minus-2-minus-plus-minus-5,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-lnx-minus-to-minus-the-minus-2-minus-plus-minus-5,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-lnx-minus-to-minus-the-minus-2-minus-5,derivative-of-lnx-minus-to-minus-the-minus-2-minus-5,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-lnx-minus-to-minus-the-minus-2-minus-5,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-e-minus-to-minus-the-minus-x-minus-to-minus-the-minus-2-minus-plus-minus-5,derivative-of-e-minus-to-minus-the-minus-x-minus-to-minus-the-minus-2-minus-plus-minus-5,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-e-minus-to-minus-the-minus-x-minus-to-minus-the-minus-2-minus-plus-minus-5,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-sinx-minus-to-minus-the-minus-2-minus-plus-minus-5,derivative-of-sinx-minus-to-minus-the-minus-2-minus-plus-minus-5,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-sinx-minus-to-minus-the-minus-2-minus-plus-minus-5,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-cosx-minus-to-minus-the-minus-2-minus-plus-minus-5,derivative-of-cosx-minus-to-minus-the-minus-2-minus-plus-minus-5,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-cosx-minus-to-minus-the-minus-2-minus-plus-minus-5,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-lnx-minus-to-minus-the-minus-2-minus-plus-minus-6,derivative-of-lnx-minus-to-minus-the-minus-2-minus-plus-minus-6,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-lnx-minus-to-minus-the-minus-2-minus-plus-minus-6,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-lnx-minus-to-minus-the-minus-2-minus-6,derivative-of-lnx-minus-to-minus-the-minus-2-minus-6,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-lnx-minus-to-minus-the-minus-2-minus-6,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-e-minus-to-minus-the-minus-x-minus-to-minus-the-minus-2-minus-plus-minus-6,derivative-of-e-minus-to-minus-the-minus-x-minus-to-minus-the-minus-2-minus-plus-minus-6,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-e-minus-to-minus-the-minus-x-minus-to-minus-the-minus-2-minus-plus-minus-6,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-sinx-minus-to-minus-the-minus-2-minus-plus-minus-6,derivative-of-sinx-minus-to-minus-the-minus-2-minus-plus-minus-6,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-sinx-minus-to-minus-the-minus-2-minus-plus-minus-6,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-cosx-minus-to-minus-the-minus-2-minus-plus-minus-6,derivative-of-cosx-minus-to-minus-the-minus-2-minus-plus-minus-6,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-cosx-minus-to-minus-the-minus-2-minus-plus-minus-6,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-lnx-minus-to-minus-the-minus-2-minus-plus-minus-7,derivative-of-lnx-minus-to-minus-the-minus-2-minus-plus-minus-7,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-lnx-minus-to-minus-the-minus-2-minus-plus-minus-7,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-lnx-minus-to-minus-the-minus-2-minus-7,derivative-of-lnx-minus-to-minus-the-minus-2-minus-7,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-lnx-minus-to-minus-the-minus-2-minus-7,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-e-minus-to-minus-the-minus-x-minus-to-minus-the-minus-2-minus-plus-minus-7,derivative-of-e-minus-to-minus-the-minus-x-minus-to-minus-the-minus-2-minus-plus-minus-7,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-e-minus-to-minus-the-minus-x-minus-to-minus-the-minus-2-minus-plus-minus-7,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-sinx-minus-to-minus-the-minus-2-minus-plus-minus-7,derivative-of-sinx-minus-to-minus-the-minus-2-minus-plus-minus-7,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-sinx-minus-to-minus-the-minus-2-minus-plus-minus-7,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-cosx-minus-to-minus-the-minus-2-minus-plus-minus-7,derivative-of-cosx-minus-to-minus-the-minus-2-minus-plus-minus-7,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-cosx-minus-to-minus-the-minus-2-minus-plus-minus-7,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-lnx-minus-to-minus-the-minus-2-minus-plus-minus-8,derivative-of-lnx-minus-to-minus-the-minus-2-minus-plus-minus-8,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-lnx-minus-to-minus-the-minus-2-minus-plus-minus-8,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-lnx-minus-to-minus-the-minus-2-minus-8,derivative-of-lnx-minus-to-minus-the-minus-2-minus-8,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-lnx-minus-to-minus-the-minus-2-minus-8,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-e-minus-to-minus-the-minus-x-minus-to-minus-the-minus-2-minus-plus-minus-8,derivative-of-e-minus-to-minus-the-minus-x-minus-to-minus-the-minus-2-minus-plus-minus-8,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-e-minus-to-minus-the-minus-x-minus-to-minus-the-minus-2-minus-plus-minus-8,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-sinx-minus-to-minus-the-minus-2-minus-plus-minus-8,derivative-of-sinx-minus-to-minus-the-minus-2-minus-plus-minus-8,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-sinx-minus-to-minus-the-minus-2-minus-plus-minus-8,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-cosx-minus-to-minus-the-minus-2-minus-plus-minus-8,derivative-of-cosx-minus-to-minus-the-minus-2-minus-plus-minus-8,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-cosx-minus-to-minus-the-minus-2-minus-plus-minus-8,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-lnx-minus-to-minus-the-minus-2-minus-plus-minus-9,derivative-of-lnx-minus-to-minus-the-minus-2-minus-plus-minus-9,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-lnx-minus-to-minus-the-minus-2-minus-plus-minus-9,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-lnx-minus-to-minus-the-minus-2-minus-9,derivative-of-lnx-minus-to-minus-the-minus-2-minus-9,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-lnx-minus-to-minus-the-minus-2-minus-9,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-e-minus-to-minus-the-minus-x-minus-to-minus-the-minus-2-minus-plus-minus-9,derivative-of-e-minus-to-minus-the-minus-x-minus-to-minus-the-minus-2-minus-plus-minus-9,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-e-minus-to-minus-the-minus-x-minus-to-minus-the-minus-2-minus-plus-minus-9,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-sinx-minus-to-minus-the-minus-2-minus-plus-minus-9,derivative-of-sinx-minus-to-minus-the-minus-2-minus-plus-minus-9,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-sinx-minus-to-minus-the-minus-2-minus-plus-minus-9,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-cosx-minus-to-minus-the-minus-2-minus-plus-minus-9,derivative-of-cosx-minus-to-minus-the-minus-2-minus-plus-minus-9,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-cosx-minus-to-minus-the-minus-2-minus-plus-minus-9,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-lnx-minus-to-minus-the-minus-2-minus-plus-minus-10,derivative-of-lnx-minus-to-minus-the-minus-2-minus-plus-minus-10,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-lnx-minus-to-minus-the-minus-2-minus-plus-minus-10,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-lnx-minus-to-minus-the-minus-2-minus-10,derivative-of-lnx-minus-to-minus-the-minus-2-minus-10,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-lnx-minus-to-minus-the-minus-2-minus-10,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-e-minus-to-minus-the-minus-x-minus-to-minus-the-minus-2-minus-plus-minus-10,derivative-of-e-minus-to-minus-the-minus-x-minus-to-minus-the-minus-2-minus-plus-minus-10,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-e-minus-to-minus-the-minus-x-minus-to-minus-the-minus-2-minus-plus-minus-10,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-sinx-minus-to-minus-the-minus-2-minus-plus-minus-10,derivative-of-sinx-minus-to-minus-the-minus-2-minus-plus-minus-10,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-sinx-minus-to-minus-the-minus-2-minus-plus-minus-10,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-cosx-minus-to-minus-the-minus-2-minus-plus-minus-10,derivative-of-cosx-minus-to-minus-the-minus-2-minus-plus-minus-10,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-cosx-minus-to-minus-the-minus-2-minus-plus-minus-10,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-2-minus-plus-minus-1-minus-to-minus-the-minus-2,derivative-of-x-minus-to-minus-the-minus-2-minus-plus-minus-1-minus-to-minus-the-minus-2,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-2-minus-plus-minus-1-minus-to-minus-the-minus-2,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-2-minus-1-minus-to-minus-the-minus-2,derivative-of-x-minus-to-minus-the-minus-2-minus-1-minus-to-minus-the-minus-2,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-2-minus-1-minus-to-minus-the-minus-2,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-3-minus-plus-minus-1-minus-to-minus-the-minus-2,derivative-of-x-minus-to-minus-the-minus-3-minus-plus-minus-1-minus-to-minus-the-minus-2,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-3-minus-plus-minus-1-minus-to-minus-the-minus-2,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-2-minus-plus-minus-1-minus-to-minus-the-minus-3,derivative-of-x-minus-to-minus-the-minus-2-minus-plus-minus-1-minus-to-minus-the-minus-3,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-2-minus-plus-minus-1-minus-to-minus-the-minus-3,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-2-minus-1-minus-to-minus-the-minus-3,derivative-of-x-minus-to-minus-the-minus-2-minus-1-minus-to-minus-the-minus-3,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-2-minus-1-minus-to-minus-the-minus-3,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-3-minus-plus-minus-1-minus-to-minus-the-minus-3,derivative-of-x-minus-to-minus-the-minus-3-minus-plus-minus-1-minus-to-minus-the-minus-3,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-3-minus-plus-minus-1-minus-to-minus-the-minus-3,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-2-minus-plus-minus-1-minus-to-minus-the-minus-4,derivative-of-x-minus-to-minus-the-minus-2-minus-plus-minus-1-minus-to-minus-the-minus-4,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-2-minus-plus-minus-1-minus-to-minus-the-minus-4,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-2-minus-1-minus-to-minus-the-minus-4,derivative-of-x-minus-to-minus-the-minus-2-minus-1-minus-to-minus-the-minus-4,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-2-minus-1-minus-to-minus-the-minus-4,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-3-minus-plus-minus-1-minus-to-minus-the-minus-4,derivative-of-x-minus-to-minus-the-minus-3-minus-plus-minus-1-minus-to-minus-the-minus-4,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-3-minus-plus-minus-1-minus-to-minus-the-minus-4,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-2-minus-plus-minus-1-minus-to-minus-the-minus-5,derivative-of-x-minus-to-minus-the-minus-2-minus-plus-minus-1-minus-to-minus-the-minus-5,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-2-minus-plus-minus-1-minus-to-minus-the-minus-5,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
